date,val latitude,val longitude,propeller speed1,propeller speed2,propeller speed3,propeller speed4,str1 target,str2 target,str3 target,str4 target,heading,heading target,mode,0,0
14:27:00,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:02,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:04,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:06,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:08,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:10,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:12,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:14,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:16,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:18,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:20,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:23,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:25,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:27,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:27:29,0,0,100,50,50,50,0,0,0,-90,38,38,free,0,0
14:27:31,0,0,100,50,50,50,0,0,0,-90,49,49,free,0,0
14:27:33,0,0,100,50,50,50,0,0,0,-90,58,58,free,0,0
14:27:35,0,0,100,50,50,50,0,0,0,-90,66,66,free,0,0
14:27:37,0,0,100,50,50,50,0,0,0,-90,72,72,free,0,0
14:27:39,0,0,100,50,50,50,0,0,0,-90,77,77,free,0,0
14:27:41,0,0,100,50,50,50,0,0,0,-90,81,81,free,0,0
14:27:43,0,0,100,50,50,50,0,0,0,-90,84,84,free,0,0
14:27:45,0,0,100,50,50,50,0,0,0,-90,88,88,free,0,0
14:27:47,0,0,212,162,185,95,0,0,0,-90,90,90,free,0,0
date,val latitude,val longitude,propeller speed1,propeller speed2,propeller speed3,propeller speed4,str1 target,str2 target,str3 target,str4 target,heading,heading target,mode,0,0
14:28:07,0,0,0,0,0,0,0,0,0,0,92,92,free,0,0
14:28:09,0,0,0,0,0,0,0,0,0,0,93,93,free,0,0
14:28:11,0,0,0,0,0,0,0,0,0,0,95,95,free,0,0
14:28:13,0,0,0,0,0,0,0,0,0,0,97,97,free,0,0
14:28:15,0,0,0,0,0,0,0,0,0,0,97,97,free,0,0
14:28:17,0,0,0,0,0,0,0,0,0,0,98,98,free,0,0
14:28:19,0,0,0,0,0,0,0,0,0,0,97,97,free,0,0
14:28:21,0,0,0,0,0,0,0,0,0,0,98,98,free,0,0
14:28:23,0,0,0,0,0,0,0,0,0,0,101,101,free,0,0
14:28:25,0,0,0,0,0,0,0,0,0,0,106,106,free,0,0
14:28:27,0,0,0,0,0,0,0,0,0,0,113,113,free,0,0
14:28:29,0,0,0,0,0,0,0,0,0,0,118,118,free,0,0
14:28:31,0,0,0,0,0,0,0,0,0,0,123,123,free,0,0
14:28:33,0,0,0,0,0,0,0,0,0,0,127,127,free,0,0
14:28:35,0,0,0,0,0,0,0,0,0,0,131,131,free,0,0
14:28:37,0,0,0,0,0,0,0,0,0,0,133,133,free,0,0
14:28:40,0,0,0,0,0,0,0,0,0,0,133,133,free,0,0
14:28:42,0,0,0,0,0,0,0,0,0,0,133,133,free,0,0
14:28:44,0,0,0,0,0,0,0,0,0,0,123,123,free,0,0
14:28:46,0,0,0,0,0,0,0,0,0,0,105,105,free,0,0
14:28:48,0,0,0,0,0,0,0,0,0,0,73,73,free,0,0
14:28:50,0,0,0,0,0,0,0,0,0,0,43,43,free,0,0
14:28:52,0,0,0,0,0,0,0,0,0,0,22,22,free,0,0
14:28:54,0,0,0,0,0,0,0,0,0,0,8,8,free,0,0
14:28:56,0,0,0,0,0,0,0,0,0,0,359,359,free,0,0
14:28:58,0,0,0,0,0,0,0,0,0,0,335,335,free,0,0
14:29:00,0,0,0,0,0,0,0,0,0,0,305,305,free,0,0
14:29:02,0,0,0,0,0,0,0,0,0,0,284,284,free,0,0
14:29:04,0,0,0,0,0,0,0,0,0,0,280,280,free,0,0
14:29:07,0,0,0,0,0,0,0,0,0,0,280,280,free,0,0
14:29:09,0,0,0,0,0,0,0,0,0,0,281,281,free,0,0
14:29:11,0,0,0,0,0,0,0,0,0,0,282,282,free,0,0
14:29:13,0,0,0,0,0,0,0,0,0,0,271,271,free,0,0
14:29:15,0,0,0,0,0,0,0,0,0,0,266,266,free,0,0
14:29:17,0,0,0,0,0,0,0,0,0,0,264,264,free,0,0
14:29:19,0,0,0,0,0,0,0,0,0,0,262,262,free,0,0
14:29:21,0,0,0,0,0,0,0,0,0,0,260,260,free,0,0
14:29:23,0,0,0,0,0,0,0,0,0,0,259,259,free,0,0
14:29:25,0,0,0,0,0,0,0,0,0,0,258,258,free,0,0
14:29:27,0,0,0,0,0,0,0,0,0,0,257,257,free,0,0
14:29:29,0,0,0,0,0,0,0,0,0,0,258,258,free,0,0
14:29:32,0,0,0,0,0,0,0,0,0,0,258,258,free,0,0
14:29:34,0,0,0,0,0,0,0,0,0,0,258,258,free,0,0
14:29:36,0,0,0,0,0,0,0,0,0,0,259,259,free,0,0
14:29:38,0,0,0,0,0,0,0,0,0,0,260,260,free,0,0
14:29:40,0,0,0,0,0,0,0,0,0,0,261,261,free,0,0
14:29:42,0,0,0,0,0,0,0,0,0,0,263,263,free,0,0
14:29:44,0,0,0,0,0,0,0,0,0,0,263,263,free,0,0
14:29:46,0,0,0,0,0,0,0,0,0,0,265,265,free,0,0
14:29:48,0,0,0,0,0,0,0,0,0,0,266,266,free,0,0
14:29:50,0,0,0,0,0,0,0,0,0,0,267,267,free,0,0
14:29:52,0,0,0,0,0,0,0,0,0,0,269,269,free,0,0
14:29:54,0,0,0,0,0,0,0,0,0,0,270,270,free,0,0
14:29:56,0,0,0,0,0,0,0,0,0,0,271,271,free,0,0
14:29:58,0,0,0,0,0,0,0,0,0,0,273,273,free,0,0
14:30:00,0,0,0,0,0,0,0,0,0,0,273,273,free,0,0
14:30:02,0,0,0,0,0,0,0,0,0,0,276,276,free,0,0
14:30:04,0,0,0,0,0,0,0,0,0,0,276,276,free,0,0
14:30:07,0,0,0,0,0,0,0,0,0,0,278,278,free,0,0
14:30:09,0,0,0,0,0,0,0,0,0,0,279,279,free,0,0
14:30:11,0,0,0,0,0,0,0,0,0,0,279,279,free,0,0
14:30:13,0,0,0,0,0,0,0,0,0,0,280,280,free,0,0
14:30:15,0,0,0,0,0,0,0,0,0,0,281,281,free,0,0
14:30:17,0,0,0,0,0,0,0,0,0,0,279,279,free,0,0
14:30:19,0,0,0,0,0,0,0,0,0,0,272,272,free,0,0
14:30:21,0,0,0,0,0,0,0,0,0,0,267,267,free,0,0
14:30:23,0,0,0,0,0,0,0,0,0,0,264,264,free,0,0
14:30:25,0,0,0,0,0,0,0,0,0,0,264,264,free,0,0
14:30:27,0,0,0,0,0,0,0,0,0,0,263,263,free,0,0
14:30:29,0,0,0,0,0,0,0,0,0,0,262,262,free,0,0
14:30:31,0,0,0,0,0,0,0,0,0,0,261,261,free,0,0
14:30:34,0,0,0,0,0,0,0,0,0,0,259,259,free,0,0
14:30:36,0,0,0,0,0,0,0,0,0,0,258,258,free,0,0
14:30:38,0,0,0,0,0,0,0,0,0,0,259,259,free,0,0
14:30:40,0,0,0,0,0,0,0,0,0,0,258,258,free,0,0
14:30:42,0,0,0,0,0,0,0,0,0,0,258,258,free,0,0
14:30:44,0,0,0,0,0,0,0,0,0,0,259,259,free,0,0
14:30:46,0,0,0,0,0,0,0,0,0,0,259,259,free,0,0
14:30:48,0,0,0,0,0,0,0,0,0,0,260,260,free,0,0
14:30:50,0,0,0,0,0,0,0,0,0,0,259,259,free,0,0
14:30:52,0,0,0,0,0,0,0,0,0,0,260,260,free,0,0
14:30:54,0,0,0,0,0,0,0,0,0,0,260,260,free,0,0
14:30:56,0,0,0,0,0,0,0,0,0,0,259,259,free,0,0
14:30:58,0,0,0,0,0,0,0,0,0,0,259,259,free,0,0
14:31:00,0,0,0,0,0,0,0,0,0,0,258,258,free,0,0
14:31:02,0,0,0,0,0,0,0,0,0,0,258,259,free,0,0
14:31:05,0,0,0,0,0,0,0,0,0,0,259,259,free,0,0
14:31:07,0,0,0,0,0,0,0,0,0,0,257,257,free,0,0
14:31:09,0,0,0,0,0,0,0,0,0,0,257,257,free,0,0
14:31:11,0,0,0,0,0,0,0,0,0,0,256,256,free,0,0
14:31:13,0,0,0,0,0,0,0,0,0,0,256,256,free,0,0
14:31:15,0,0,0,0,0,0,0,0,0,0,255,255,free,0,0
14:31:17,0,0,0,0,0,0,0,0,0,0,255,255,free,0,0
14:31:19,0,0,0,0,0,0,0,0,0,0,255,255,free,0,0
14:31:21,0,0,0,0,0,0,0,0,0,0,255,255,free,0,0
14:31:23,0,0,0,0,0,0,0,0,0,0,254,254,free,0,0
14:31:25,0,0,0,0,0,0,0,0,0,0,254,254,free,0,0
14:31:27,0,0,0,0,0,0,0,0,0,0,253,253,free,0,0
14:31:30,0,0,0,0,0,0,0,0,0,0,253,253,free,0,0
14:31:32,0,0,0,0,0,0,0,0,0,0,252,252,free,0,0
14:31:34,0,0,0,0,0,0,0,0,0,0,251,251,free,0,0
14:31:36,0,0,0,0,0,0,0,0,0,0,251,251,free,0,0
14:31:38,0,0,0,0,0,0,0,0,0,0,250,250,free,0,0
14:31:40,0,0,0,0,0,0,0,0,0,0,250,250,free,0,0
14:31:42,0,0,0,0,0,0,0,0,0,0,250,250,free,0,0
14:31:44,0,0,0,0,0,0,0,0,0,0,249,249,free,0,0
14:31:46,0,0,0,0,0,0,0,0,0,0,249,249,free,0,0
14:31:48,0,0,0,0,0,0,0,0,0,0,250,250,free,0,0
14:31:50,0,0,0,0,0,0,0,0,0,0,248,248,free,0,0
14:31:52,0,0,0,0,0,0,0,0,0,0,251,251,free,0,0
14:31:54,0,0,0,0,0,0,0,0,0,0,251,251,free,0,0
14:31:56,0,0,0,0,0,0,0,0,0,0,251,251,free,0,0
14:31:58,0,0,0,0,0,0,0,0,0,0,252,252,free,0,0
14:32:01,0,0,0,0,0,0,0,0,0,0,252,252,free,0,0
14:32:03,0,0,0,0,0,0,0,0,0,0,252,252,free,0,0
14:32:05,0,0,0,0,0,0,0,0,0,0,252,252,free,0,0
14:32:07,0,0,0,0,0,0,0,0,0,0,256,256,free,0,0
14:32:09,0,0,0,0,0,0,0,0,0,0,259,259,free,0,0
14:32:11,0,0,0,0,0,0,0,0,0,0,262,262,free,0,0
14:32:13,0,0,0,0,0,0,0,0,0,0,260,260,free,0,0
14:32:15,0,0,0,0,0,0,0,0,0,0,267,267,free,0,0
14:32:17,0,0,0,0,0,0,0,0,0,0,266,266,free,0,0
14:32:19,0,0,0,0,0,0,0,0,0,0,264,264,free,0,0
14:32:21,0,0,0,0,0,0,0,0,0,0,266,266,free,0,0
14:32:24,0,0,0,0,0,0,0,0,0,0,267,267,free,0,0
14:32:26,0,0,0,0,0,0,0,0,0,0,266,266,free,0,0
14:32:28,0,0,0,0,0,0,0,0,0,0,266,266,free,0,0
14:32:30,0,0,0,0,0,0,0,0,0,0,266,266,free,0,0
14:32:32,0,0,0,0,0,0,0,0,0,0,266,266,free,0,0
14:32:34,0,0,0,0,0,0,0,0,0,0,266,266,free,0,0
14:32:36,0,0,0,0,0,0,0,0,0,0,266,266,free,0,0
14:32:38,0,0,0,0,0,0,0,0,0,0,269,269,free,0,0
14:32:40,0,0,0,0,0,0,0,0,0,0,268,268,free,0,0
14:32:42,0,0,0,0,0,0,0,0,0,0,267,267,free,0,0
14:32:44,0,0,0,0,0,0,0,0,0,0,267,267,free,0,0
14:32:46,0,0,0,0,0,0,0,0,0,0,266,266,free,0,0
14:32:48,0,0,0,0,0,0,0,0,0,0,266,266,free,0,0
14:32:51,0,0,0,0,0,0,0,0,0,0,265,265,free,0,0
14:32:53,0,0,100,50,50,50,0,0,0,0,266,266,free,0,0
14:32:55,0,0,162,50,50,50,0,0,0,0,264,264,free,0,0
14:32:57,0,0,100,50,50,50,0,0,0,0,263,263,free,0,0
14:32:59,0,0,100,50,50,50,0,0,0,0,260,260,free,0,0
14:33:01,0,0,100,50,50,50,-90,0,0,0,257,257,free,0,0
14:33:03,-6.7331901,107.37379,100,50,50,50,-90,0,0,0,256,256,free,0,0
14:33:05,-6.7331905,107.37379,100,50,50,50,-90,0,0,0,254,254,free,0,0
14:33:07,-6.7331963,107.3738,225,50,50,50,-90,0,0,0,253,253,free,0,0
14:33:09,-6.7331538,107.37381,250,50,50,50,-90,0,0,0,248,248,free,0,0
14:33:11,-6.7331519,107.3738,100,50,50,50,-90,0,0,0,249,249,free,0,0
14:33:13,-6.7331471,107.3738,30,50,50,50,90,0,0,0,251,251,free,0,0
14:33:15,-6.7331462,107.3738,68,50,50,50,90,0,0,0,253,253,free,0,0
14:33:17,-6.7331448,107.37379,68,50,50,50,90,0,0,0,261,261,free,0,0
14:33:19,-6.7331438,107.37379,0,50,50,50,90,0,0,0,271,271,free,0,0
14:33:21,-6.7331429,107.37379,0,50,50,50,90,0,0,0,279,279,free,0,0
14:33:23,-6.7331424,107.37379,100,50,50,50,-90,0,0,0,283,283,free,0,0
14:33:25,-6.7331424,107.37379,200,50,50,50,-90,0,0,0,287,287,free,0,0
14:33:27,-6.7331433,107.37379,212,50,50,50,-90,0,0,0,290,290,free,0,0
14:33:29,-6.7331443,107.37379,100,50,50,50,-90,0,0,0,281,281,free,0,0
14:33:32,-6.7331457,107.37379,100,50,50,50,-90,0,0,0,272,272,free,0,0
14:33:34,-6.7331486,107.37379,100,50,50,50,-90,0,0,0,266,266,free,0,0
14:33:36,-6.733151,107.37379,100,50,50,50,-90,0,0,0,262,262,free,0,0
14:33:38,-6.7331524,107.37379,100,50,50,50,-90,0,0,0,258,258,free,0,0
14:33:40,-6.7331557,107.37378,100,50,50,50,-90,0,0,0,256,256,free,0,0
14:33:42,-6.7331572,107.37379,100,50,50,50,-90,0,0,0,253,253,free,0,0
14:33:44,-6.7331562,107.37379,100,50,50,50,-90,0,0,0,244,244,free,0,0
14:33:46,-6.7331562,107.37379,100,50,50,50,-90,0,0,0,239,239,free,0,0
14:33:48,-6.7331572,107.37379,100,50,50,50,-90,0,0,0,230,230,free,0,0
14:33:50,-6.7331581,107.37379,100,50,50,50,-90,0,0,0,220,220,free,0,0
14:33:52,-6.7331586,107.37379,100,50,50,50,-90,0,0,0,216,216,free,0,0
14:33:54,-6.7331586,107.37379,100,50,50,50,-90,0,0,0,207,207,free,0,0
14:33:56,-6.7331591,107.37379,100,50,50,50,-90,0,0,0,202,202,free,0,0
14:33:58,-6.7331595,107.37379,100,50,50,50,-90,0,0,0,198,198,free,0,0
14:34:00,-6.7331605,107.37379,100,50,50,50,-90,0,0,0,195,195,free,0,0
14:34:02,-6.7331605,107.37379,100,50,50,50,-90,0,0,0,193,193,free,0,0
14:34:04,-6.7331605,107.37379,100,50,50,50,-90,0,0,0,195,195,free,0,0
14:34:06,-6.7331605,107.37379,100,50,50,50,-90,0,0,0,196,196,free,0,0
14:34:08,-6.733161,107.37379,100,50,50,50,-90,0,0,0,197,197,free,0,0
14:34:10,-6.733161,107.37379,100,50,50,50,-90,0,0,0,197,197,free,0,0
14:34:12,-6.7331629,107.37379,100,50,50,50,-90,0,0,0,197,197,free,0,0
14:34:15,-6.7331629,107.37379,100,50,50,50,-90,0,0,0,196,196,free,0,0
14:34:17,-6.7331634,107.37379,100,50,50,50,-90,0,0,0,196,196,free,0,0
14:34:19,-6.7331634,107.37379,100,50,50,50,-90,0,0,0,196,196,free,0,0
14:34:21,-6.7331634,107.37379,100,50,50,50,-90,0,0,0,195,195,free,0,0
14:34:23,-6.7331648,107.37379,100,50,50,50,-90,0,0,0,195,195,free,0,0
14:34:25,-6.7331648,107.37379,100,50,50,50,-90,0,0,0,195,195,free,0,0
14:34:27,-6.7331648,107.37379,100,50,50,50,-90,0,0,0,195,195,free,0,0
14:34:29,-6.7331662,107.37379,100,50,50,50,-90,0,0,0,195,195,free,0,0
14:34:31,-6.7331667,107.37379,100,50,50,50,-90,0,0,0,197,197,free,0,0
14:34:33,-6.7331676,107.37379,100,50,50,50,-90,0,0,0,196,196,free,0,0
14:34:35,-6.7331686,107.37379,100,50,50,50,-90,0,0,0,196,196,free,0,0
14:34:37,-6.7331691,107.37379,100,50,50,50,-90,0,0,0,197,197,free,0,0
14:34:39,-6.7331691,107.37379,100,50,50,50,-90,0,0,0,198,198,free,0,0
14:34:41,-6.7331696,107.37379,100,50,50,50,-90,0,0,0,197,197,free,0,0
14:34:43,-6.7331696,107.37379,100,50,50,50,-90,0,0,0,197,197,free,0,0
14:34:45,-6.73317,107.37379,100,50,50,50,-90,0,0,0,198,198,free,0,0
14:34:48,-6.73317,107.37379,100,50,50,50,-90,0,0,0,198,198,free,0,0
14:34:50,-6.73317,107.37379,100,50,50,50,-90,0,0,0,199,199,free,0,0
14:34:52,-6.73317,107.37379,100,50,50,50,-90,0,0,0,200,200,free,0,0
14:34:54,-6.73317,107.37379,100,50,50,50,-90,0,0,0,200,200,free,0,0
14:34:56,-6.73317,107.37379,100,50,50,50,-90,0,0,0,200,200,free,0,0
14:34:58,-6.73317,107.37379,100,50,50,50,-90,0,0,0,200,200,free,0,0
14:35:00,-6.73317,107.37379,100,50,50,50,-90,0,0,0,201,201,free,0,0
14:35:02,-6.73317,107.37379,100,50,50,50,-90,0,0,0,201,201,free,0,0
14:35:04,-6.73317,107.37379,100,50,50,50,-90,0,0,0,201,201,free,0,0
14:35:06,-6.73317,107.37379,100,50,50,50,-90,0,0,0,201,201,free,0,0
14:35:08,-6.7331691,107.37379,100,50,50,50,-90,0,0,0,200,200,free,0,0
14:35:10,-6.7331691,107.37379,100,50,50,50,-90,0,0,0,201,201,free,0,0
14:35:12,-6.7331691,107.37379,100,50,50,50,-90,0,0,0,200,200,free,0,0
14:35:14,-6.7331686,107.37379,100,50,50,50,-90,0,0,0,200,200,free,0,0
14:35:17,-6.7331686,107.37379,100,50,50,50,-90,0,0,0,200,200,free,0,0
14:35:19,-6.7331686,107.37379,100,50,50,50,-90,0,0,0,201,201,free,0,0
14:35:21,-6.7331676,107.37379,100,50,50,50,-90,0,0,0,217,217,free,0,0
14:35:23,-6.7331667,107.37379,100,50,50,50,-90,0,0,0,227,227,free,0,0
14:35:25,-6.7331657,107.37378,100,50,50,50,-90,0,0,0,240,240,free,0,0
14:35:27,-6.7331643,107.37378,100,50,50,50,-90,0,0,0,247,247,free,0,0
14:35:29,-6.7331634,107.37378,100,50,50,50,-90,0,0,0,253,253,free,0,0
14:35:31,-6.7331629,107.37378,100,50,50,50,-90,0,0,0,257,257,free,0,0
14:35:33,-6.7331619,107.37378,100,50,50,50,-90,0,0,0,261,261,free,0,0
14:35:35,-6.7331619,107.37378,100,50,50,50,-90,0,0,0,264,264,free,0,0
14:35:37,-6.7331605,107.37378,100,50,50,50,-90,0,0,0,266,266,free,0,0
14:35:39,-6.7331605,107.37378,100,50,50,50,-90,0,0,0,269,269,free,0,0
14:35:41,-6.7331595,107.37378,100,50,50,50,-90,0,0,0,272,272,free,0,0
14:35:43,-6.7331591,107.37378,100,50,50,50,-90,0,0,0,273,273,free,0,0
14:35:45,-6.7331586,107.37378,100,50,50,50,-90,0,0,0,275,275,free,0,0
14:35:47,-6.7331581,107.37378,100,50,50,50,-90,0,0,0,277,277,free,0,0
14:35:49,-6.7331581,107.37378,100,50,50,50,-90,0,0,0,278,278,free,0,0
14:35:51,-6.7331576,107.37378,100,50,50,50,-90,0,0,0,280,280,free,0,0
14:35:54,-6.7331572,107.37378,100,50,50,50,-90,0,0,0,281,281,free,0,0
14:35:56,-6.7331572,107.37378,100,50,50,50,-90,0,0,0,282,282,free,0,0
14:35:58,-6.7331567,107.37378,100,50,50,50,-90,0,0,0,284,284,free,0,0
14:36:00,-6.7331562,107.37378,100,50,50,50,-90,0,0,0,285,285,free,0,0
14:36:02,-6.7331557,107.37378,100,50,50,50,-90,0,0,0,285,285,free,0,0
14:36:04,-6.7331557,107.37378,100,50,50,50,-90,0,0,0,285,285,free,0,0
14:36:06,-6.7331553,107.37378,100,50,50,50,-90,0,0,0,287,287,free,0,0
14:36:08,-6.7331553,107.37378,100,50,50,50,-90,0,0,0,288,288,free,0,0
14:36:10,-6.7331548,107.37378,100,50,50,50,-90,0,0,0,288,288,free,0,0
14:36:12,-6.7331548,107.37378,100,50,50,50,-90,0,0,0,289,289,free,0,0
14:36:14,-6.7331543,107.37378,100,50,50,50,-90,0,0,0,290,290,free,0,0
14:36:16,-6.7331543,107.37378,100,50,50,50,-90,0,0,0,290,290,free,0,0
14:36:18,-6.7331533,107.37378,100,50,50,50,-90,0,0,0,290,290,free,0,0
14:36:20,-6.7331533,107.37378,100,50,50,50,-90,0,0,0,292,292,free,0,0
14:36:22,-6.7331529,107.37378,100,50,50,50,-90,0,0,0,292,292,free,0,0
14:36:24,-6.7331524,107.37378,100,50,50,50,-90,0,0,0,293,293,free,0,0
14:36:26,-6.7331524,107.37378,100,50,50,50,-90,0,0,0,292,292,free,0.93,66.12286377
14:36:28,-6.7331519,107.37378,100,50,50,50,-90,0,0,0,293,293,free,0.93,66.00096422
14:36:30,-6.7331514,107.37378,100,50,50,50,-90,0,0,0,294,294,free,0.89,65.62353516
14:36:33,-6.7331514,107.37378,100,50,50,50,-90,0,0,0,294,294,free,0.89,64.40625155
14:36:35,-6.733151,107.37378,100,50,50,50,-90,0,0,0,294,294,forward,0.83,63.80078164
14:36:37,-6.733151,107.37378,100,50,50,0,-90,0,0,90,296,296,forward,0.78,62.95385819
14:36:39,-6.7331505,107.37378,100,50,50,0,-90,0,0,90,296,296,forward,0.78,62.80774114
14:36:41,-6.73315,107.37378,100,50,50,0,-90,0,0,90,297,297,forward,0.72,61.26171952
14:36:43,-6.73315,107.37378,100,50,50,0,-135,-45,45,135,297,297,cross,0.72,61.20312465
14:36:45,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,299,299,forward,0.72,60.64014397
14:36:47,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,299,299,forward,0.72,60.99404873
14:36:49,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,299,299,forward,0.72,60.53122711
14:36:51,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,299,299,forward,0.72,58.98829342
14:36:53,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,299,299,forward,0,0
14:36:55,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,301,301,forward,0,0
14:36:57,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,302,302,forward,0.72,57.00341797
14:36:59,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,302,302,forward,0.72,57.00000573
14:37:01,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,303,303,forward,0.72,56.89043903
14:37:03,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,303,303,forward,0.72,56.99960507
14:37:05,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,303,303,forward,0.72,56.49853516
14:37:07,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,303,303,forward,0.72,56.99334645
14:37:10,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,304,304,forward,0.72,57.52492523
14:37:12,-6.7331495,107.37378,100,50,50,0,-179,-90,90,179,303,303,backward,0.78,57.99997116
14:37:14,-6.7331495,107.37378,100,50,50,0,-90,0,0,90,302,302,forward,0.68,49.44788361
14:37:16,-6.73315,107.37378,100,51,51,290,-90,0,0,90,302,0,forward,1.22,-35.61937862
14:37:18,-6.7331491,107.37378,127,51,51,245,-90,0,0,90,311,0,forward,1.2,-44.74578154
14:37:20,-6.7331476,107.37379,198,50,50,0,-90,0,0,90,334,295,forward,1.2,-36.40933358
14:37:22,-6.7331471,107.37379,212,50,50,0,-90,0,0,90,338,293,forward,0.57,36.91548881
14:37:24,-6.7331471,107.37379,190,50,50,45,-90,0,0,90,329,293,forward,0.62,52.93325702
14:37:26,-6.7331481,107.37378,100,51,51,230,-90,0,0,90,314,0,forward,0.62,40.78986069
14:37:28,-6.7331486,107.37378,100,51,51,265,-90,0,0,90,307,0,forward,0.41,20.73734836
14:37:30,-6.7331486,107.37378,127,51,51,200,-90,0,0,90,320,0,forward,1.14,-68.2005036
14:37:32,-6.7331467,107.37378,164,51,51,100,-90,0,0,90,340,0,forward,0.09,7.410954284
14:37:34,-6.7331452,107.37379,278,50,50,0,-90,0,0,90,354,283,forward,0.09,14.37265893
14:37:36,-6.7331438,107.37378,105,50,50,45,-90,0,0,90,351,0,forward,0.12,-176.2244412
14:37:38,-6.7331438,107.37378,100,50,50,70,-90,0,0,90,346,0,forward,0.28,172.6706112
14:37:40,-6.7331419,107.37378,138,50,50,0,-90,0,0,90,357,354,forward,0.44,163.2732341
14:37:43,-6.7331405,107.37378,175,50,50,0,-90,0,0,90,8,8,forward,0.65,159.1123774
14:37:45,-6.733139,107.37378,100,50,50,0,-90,0,0,90,17,17,forward,0.75,155.1162873
14:37:47,-6.7331371,107.37378,100,50,50,0,-90,0,0,90,21,21,forward,0.81,160.10985
14:37:49,-6.7331362,107.37378,100,50,50,0,-90,0,0,90,25,25,forward,0.87,156.78891
14:37:51,-6.7331357,107.37378,100,50,155,0,-90,0,0,90,20,20,forward,1.18,151.1343172
14:37:53,-6.7331352,107.37378,100,50,50,0,-90,0,0,90,25,25,forward,1.34,150.5000287
14:37:55,-6.7331324,107.37378,100,50,50,0,-90,0,0,90,29,29,forward,1.44,150.3827825
14:37:57,-6.7331309,107.37378,100,50,50,0,-90,0,0,90,30,30,forward,1.55,150.0484375
14:37:59,-6.73313,107.37378,100,50,50,0,-90,0,0,90,30,30,forward,1.65,150.1911622
14:38:01,-6.733129,107.37378,100,50,50,0,-90,0,0,90,30,30,forward,1.71,151.1843378
14:38:03,-6.7331281,107.37378,100,50,50,0,-90,0,0,90,30,30,forward,1.82,150.9561006
14:38:05,-6.7331276,107.37378,100,50,50,0,-90,0,0,90,29,29,forward,1.86,152.3515472
14:38:07,-6.7331266,107.37378,100,50,50,0,-90,0,0,90,29,29,forward,1.92,152.9981388
14:38:09,-6.7331262,107.37378,100,50,50,0,-90,0,0,90,28,28,forward,1.98,153.0937328
14:38:11,-6.7331257,107.37378,100,50,50,0,-90,0,0,90,27,27,forward,2.03,154.0136701
14:38:13,-6.7331252,107.37378,100,50,50,0,-90,0,0,90,27,27,forward,2.03,154.9761429
14:38:15,-6.7331247,107.37378,100,50,50,0,-90,0,0,90,26,26,forward,2.08,155.0584106
14:38:17,-6.7331247,107.37378,100,50,50,0,-90,0,0,90,25,25,forward,2.13,155.9503632
14:38:19,-6.7331243,107.37378,100,50,50,0,-90,0,0,90,25,25,forward,2.13,157.4741382
14:38:21,-6.7331238,107.37378,100,50,80,0,-90,0,0,90,24,24,forward,2.24,156.2226529
14:38:23,-6.7331238,107.37378,100,75,80,0,-90,0,0,90,23,23,forward,2.55,148.0772326
14:38:25,-6.7331228,107.37378,100,75,80,0,-90,0,0,90,24,24,forward,2.87,141.3137408
14:38:27,-6.73312,107.37378,100,50,50,0,-90,0,0,90,32,32,forward,3.28,156.9609454
14:38:29,-6.7331171,107.37378,100,50,50,0,-90,0,0,90,39,39,forward,3.43,153.6343212
14:38:31,-6.7331152,107.37379,100,50,50,0,-90,0,0,90,42,42,forward,3.58,151.9541031
14:38:33,-6.7331138,107.37379,100,50,50,0,-90,0,0,90,44,44,forward,3.68,150.2040872
14:38:35,-6.7331123,107.37379,138,50,50,0,-90,0,0,90,46,46,forward,3.79,158.1863977
14:38:37,-6.7331114,107.37379,188,50,50,0,-90,0,0,90,47,47,forward,3.88,167.1184837
