waktu,heading,lat_chute,long_chute,wind speed,wind direction
19:11:36,197,1.656394011,101.5190702,0,0
19:11:38,197,1.656394011,101.5190702,0,16
19:11:40,197,1.656394011,101.5190702,0,18
19:11:42,197,1.656394011,101.5190702,0,348
19:11:45,197,1.656394011,101.5190702,0,345
19:11:47,197,1.656393011,101.5190702,0.6,356
19:11:49,196,1.656391809,101.5190699,0.7,323
19:11:51,197,1.656393011,101.5190702,0.8,356
19:11:53,197,1.656393011,101.5190702,0.6,270
19:11:56,196,1.656390809,101.5190689,0.3,1
19:11:58,196,1.656390809,101.5190689,0.6,349
19:12:00,198,1.656393208,101.5190686,0.3,310
19:12:02,196,1.656390809,101.5190669,0.4,60
19:12:04,196,1.656390809,101.5190659,0.7,19
19:12:07,197,1.656392011,101.5190662,0.7,33
19:12:09,196,1.656389809,101.5190659,1.1,18
19:12:11,195,1.6563886,101.5190666,1,20
19:12:13,197,1.656390011,101.5190672,0.9,4
19:12:15,196,1.656388809,101.5190669,0.7,26
19:12:18,196,1.656389809,101.5190669,1,36
19:12:20,196,1.656389809,101.5190679,1,341
19:12:22,196,1.656389809,101.5190679,0.7,359
19:12:24,196,1.656388809,101.5190679,0.9,15
19:12:26,196,1.656387809,101.5190689,1.2,312
19:12:29,196,1.656385809,101.5190699,1.2,335
19:12:31,195,1.6563836,101.5190696,0.7,52
19:12:33,196,1.656384809,101.5190689,0.8,173
19:12:35,196,1.656384809,101.5190679,0.8,5
19:12:37,196,1.656384809,101.5190669,0.9,1
19:12:40,195,1.6563846,101.5190666,1.2,271
19:12:42,195,1.6563846,101.5190656,1.3,219
19:12:44,194,1.656384386,101.5190652,1.2,197
19:12:46,195,1.6563856,101.5190656,1.8,123
19:12:48,195,1.6563856,101.5190656,1.6,166
19:12:51,195,1.6563856,101.5190666,1.3,112
19:12:53,194,1.656383386,101.5190672,1.2,295
19:12:55,195,1.6563846,101.5190666,1.1,343
19:12:57,195,1.6563836,101.5190666,1.6,318
19:12:59,194,1.656382386,101.5190652,1.6,124
19:13:02,195,1.6563846,101.5190656,1.5,194
19:13:04,194,1.656383386,101.5190642,1.8,104
19:13:06,195,1.6563856,101.5190636,1.4,23
19:13:08,195,1.6563856,101.5190626,1.2,186
19:13:10,194,1.656385386,101.5190612,1,241
19:13:12,195,1.6563866,101.5190596,0.8,239
19:13:14,195,1.6563876,101.5190576,0.8,234
19:13:16,195,1.6563876,101.5190566,0.7,43
19:13:19,195,1.6563876,101.5190556,0.7,25
19:13:21,194,1.656386386,101.5190552,0.9,27
19:13:23,195,1.6563876,101.5190546,0.7,26
19:13:25,195,1.6563876,101.5190536,0.7,40
19:13:27,194,1.656386386,101.5190532,1.4,269
19:13:29,195,1.6563886,101.5190536,1.2,295
19:13:31,195,1.6563886,101.5190546,1.3,18
19:13:34,195,1.6563886,101.5190546,0.9,4
19:13:36,195,1.6563886,101.5190556,1,354
19:13:38,194,1.656387386,101.5190562,1.3,53
19:13:40,195,1.6563896,101.5190566,1.2,11
19:13:42,195,1.6563896,101.5190566,1.3,25
19:13:44,194,1.656388386,101.5190572,0.9,18
19:13:47,195,1.6563896,101.5190576,1.2,89
19:13:49,195,1.6563896,101.5190586,0.9,358
19:13:51,195,1.6563896,101.5190586,1.4,358
19:13:53,195,1.6563906,101.5190596,1.2,343
19:13:55,195,1.6563906,101.5190606,1.4,73
19:13:58,194,1.656389386,101.5190612,1.4,23
19:14:00,195,1.6563906,101.5190626,1.3,234
19:14:02,195,1.6563916,101.5190626,1.3,272
19:14:04,195,1.6563916,101.5190636,1,342
19:14:06,196,1.656392809,101.5190649,0.9,354
19:14:09,195,1.6563916,101.5190666,0.8,337
19:14:11,195,1.6563916,101.5190676,1.3,16
19:14:13,195,1.6563916,101.5190686,1.1,25
19:14:15,195,1.6563916,101.5190696,0.7,33
19:14:17,196,1.656392809,101.5190709,0.7,315
19:14:19,195,1.6563916,101.5190716,1,351
19:14:22,195,1.6563906,101.5190726,0.6,63
19:14:24,196,1.656391809,101.5190739,0.5,34
19:14:26,195,1.6563906,101.5190736,0.3,26
19:14:28,196,1.656390809,101.5190749,1.1,31
19:14:30,196,1.656390809,101.5190759,1.2,41
19:14:33,195,1.6563886,101.5190766,1,182
19:14:35,196,1.656389809,101.5190769,1.2,294
19:14:37,195,1.6563886,101.5190776,0.8,329
19:14:39,194,1.656386386,101.5190772,1,345
19:14:41,195,1.6563876,101.5190776,1,329
19:14:44,195,1.6563876,101.5190776,0.9,334
19:14:46,196,1.656388809,101.5190779,0.8,352
19:14:48,196,1.656387809,101.5190779,1.2,42
19:14:50,196,1.656387809,101.5190779,0.7,294
19:14:52,196,1.656386809,101.5190789,1,322
19:14:54,196,1.656386809,101.5190799,1.2,32
19:14:57,196,1.656385809,101.5190809,1.1,0
19:14:59,196,1.656384809,101.5190819,0.8,328
19:15:01,196,1.656384809,101.5190839,1,19
19:15:03,197,1.656385011,101.5190852,1.1,357
19:15:05,196,1.656383809,101.5190859,1.2,326
19:15:07,196,1.656382809,101.5190879,1.2,27
19:15:10,197,1.656383011,101.5190892,0.8,319
19:15:12,197,1.656382011,101.5190912,0.6,322
19:15:14,196,1.656379809,101.5190909,0.8,320
19:15:16,197,1.656381011,101.5190922,1,319
19:15:18,196,1.656378809,101.5190929,1,16
19:15:20,196,1.656377809,101.5190929,1.2,17
19:15:22,196,1.656377809,101.5190929,1.2,18
19:15:24,197,1.656378011,101.5190932,1.1,359
19:15:27,197,1.656378011,101.5190932,1.1,63
19:15:29,197,1.656378011,101.5190932,0.8,340
19:15:31,196,1.656375809,101.5190929,0.9,23
19:15:33,197,1.656377011,101.5190932,1.1,316
19:15:35,197,1.656377011,101.5190922,0.9,358
19:15:38,195,1.6563746,101.5190916,0.8,17
19:15:40,196,1.656375809,101.5190919,0.8,20
19:15:42,196,1.656376809,101.5190919,0.6,22
19:15:44,196,1.656376809,101.5190909,0.8,51
19:15:46,196,1.656375809,101.5190909,0.8,27
19:15:49,196,1.656375809,101.5190909,0.9,21
19:15:51,196,1.656375809,101.5190899,0.8,7
19:15:53,196,1.656375809,101.5190899,1,30
19:15:55,196,1.656375809,101.5190889,1.2,345
19:15:57,196,1.656376809,101.5190879,1.3,38
19:16:00,197,1.656378011,101.5190872,1.9,51
19:16:02,195,1.6563776,101.5190846,1.4,22
19:16:04,197,1.656381011,101.5190852,1.2,357
19:16:06,196,1.656381809,101.5190839,0.9,54
19:16:08,196,1.656382809,101.5190829,1.2,56
19:16:10,197,1.656386011,101.5190822,1.4,50
19:16:13,195,1.6563846,101.5190816,0.8,282
19:16:15,196,1.656386809,101.5190819,1,306
19:16:17,196,1.656386809,101.5190819,0.8,193
19:16:19,196,1.656386809,101.5190829,2.1,346
19:16:21,196,1.656386809,101.5190829,1.9,291
19:16:23,196,1.656386809,101.5190829,1.4,327
19:16:26,195,1.6563866,101.5190836,1.4,296
19:16:28,197,1.656389011,101.5190832,1.2,9
19:16:30,195,1.6563876,101.5190816,1,28
19:16:32,195,1.6563886,101.5190826,0.9,1
19:16:34,196,1.656389809,101.5190819,1.1,31
19:16:36,196,1.656390809,101.5190819,1.1,25
19:16:39,195,1.6563906,101.5190816,0.6,37
19:16:41,196,1.656391809,101.5190809,0.6,55
19:16:43,195,1.6563906,101.5190816,1,7
19:16:45,195,1.6563916,101.5190816,1,32
19:16:47,195,1.6563916,101.5190816,1,358
19:16:49,194,1.656390386,101.5190812,1.2,72
19:16:52,195,1.6563916,101.5190816,1.3,67
19:16:54,194,1.656390386,101.5190822,1.2,76
19:16:56,195,1.6563906,101.5190826,0.9,31
19:16:58,195,1.6563896,101.5190826,0.8,36
19:17:00,194,1.656388386,101.5190812,1.2,45
19:17:02,194,1.656388386,101.5190812,0.9,25
19:17:05,194,1.656387386,101.5190812,0.8,26
19:17:07,194,1.656387386,101.5190812,0.9,30
19:17:09,194,1.656388386,101.5190802,1.1,74
19:17:11,194,1.656388386,101.5190802,0.9,152
19:17:13,195,1.6563896,101.5190806,0.8,67
19:17:16,194,1.656388386,101.5190792,0.9,27
19:17:18,195,1.6563906,101.5190796,0.9,46
19:17:20,195,1.6563906,101.5190796,1,33
19:17:22,195,1.6563906,101.5190796,1.1,131
19:17:24,194,1.656389386,101.5190792,1.2,306
19:17:27,195,1.6563896,101.5190806,0.7,303
19:17:29,195,1.6563896,101.5190806,1.2,202
19:17:31,195,1.6563886,101.5190806,1.2,209
19:17:33,195,1.6563886,101.5190806,0.8,216
19:17:35,196,1.656388809,101.5190809,0.9,232
19:17:38,196,1.656387809,101.5190809,0.7,171
19:17:40,195,1.6563856,101.5190806,0.7,233
19:17:42,196,1.656386809,101.5190809,1.1,214
19:17:44,196,1.656386809,101.5190809,0.9,158
19:17:46,195,1.6563856,101.5190806,1,310
19:17:49,196,1.656386809,101.5190819,1.2,11
19:17:51,196,1.656386809,101.5190819,0.9,347
19:17:53,195,1.6563846,101.5190826,0.7,348
19:17:55,196,1.656384809,101.5190829,0.4,24
19:17:57,196,1.656384809,101.5190839,0.4,19
19:18:00,195,1.6563826,101.5190846,0.6,9
19:18:02,196,1.656382809,101.5190859,0.3,19
19:18:04,196,1.656382809,101.5190869,0.5,18
19:18:06,197,1.656383011,101.5190892,1.2,233
19:18:08,196,1.656381809,101.5190899,1.3,332
19:18:10,196,1.656380809,101.5190909,0.9,3
19:18:13,195,1.6563796,101.5190926,0.8,308
19:18:15,196,1.656380809,101.5190929,0.7,58
19:18:17,197,1.656382011,101.5190942,0.8,8
19:18:19,196,1.656380809,101.5190949,1.1,324
19:18:21,197,1.656383011,101.5190952,1.1,357
19:18:24,196,1.656381809,101.5190949,1,6
19:18:26,196,1.656381809,101.5190949,0.6,7
19:18:28,197,1.656384011,101.5190942,0.6,14
19:18:30,196,1.656383809,101.5190939,0.9,345
19:18:32,195,1.6563826,101.5190926,0.7,23
19:18:35,196,1.656383809,101.5190919,0.6,137
19:18:37,196,1.656383809,101.5190919,1.2,55
19:18:39,196,1.656383809,101.5190919,0.7,352
19:18:41,196,1.656384809,101.5190919,1.2,41
19:18:43,195,1.6563836,101.5190916,0.7,13
19:18:46,195,1.6563836,101.5190916,0.9,26
19:18:48,196,1.656384809,101.5190919,0.6,40
19:18:50,195,1.6563836,101.5190916,0.8,8
19:18:52,195,1.6563826,101.5190936,0.9,13
19:18:54,196,1.656383809,101.5190939,1.1,22
19:18:56,195,1.6563826,101.5190936,1.1,356
19:18:59,195,1.6563826,101.5190946,1,13
19:19:01,195,1.6563836,101.5190946,1.2,27
19:19:03,195,1.6563836,101.5190946,1.2,355
19:19:05,194,1.656382386,101.5190942,1.2,14
19:19:07,195,1.6563836,101.5190936,1.2,0
19:19:10,195,1.6563836,101.5190936,1.6,33
19:19:12,195,1.6563836,101.5190926,1.7,13
19:19:14,195,1.6563836,101.5190916,1.5,37
19:19:16,195,1.6563836,101.5190916,1.2,357
19:19:18,195,1.6563826,101.5190906,1,14
19:19:20,195,1.6563826,101.5190906,1,11
19:19:23,194,1.656382386,101.5190892,1,18
19:19:25,194,1.656381386,101.5190892,1.2,81
19:19:27,195,1.6563826,101.5190896,1.3,58
19:19:29,194,1.656381386,101.5190892,1.1,17
19:19:31,194,1.656381386,101.5190892,0.7,50
19:19:33,194,1.656381386,101.5190902,0.4,12
19:19:36,194,1.656382386,101.5190902,1,354
19:19:38,194,1.656382386,101.5190912,1.2,11
19:19:40,195,1.6563846,101.5190916,0.8,17
19:19:42,194,1.656384386,101.5190912,0.6,21
19:19:44,194,1.656384386,101.5190922,0.4,25
19:19:46,193,1.656383166,101.5190919,0.6,14
19:19:49,194,1.656384386,101.5190922,0.5,35
19:19:51,194,1.656384386,101.5190932,1.1,58
19:19:53,193,1.656383166,101.5190939,1.3,213
19:19:55,194,1.656384386,101.5190942,1.1,333
19:19:57,194,1.656383386,101.5190952,1.1,312
19:19:59,193,1.656382166,101.5190949,1,83
19:20:02,192,1.656379942,101.5190937,0.9,103
19:20:04,194,1.656382386,101.5190942,1.5,163
19:20:06,194,1.656381386,101.5190922,1.4,93
19:20:08,192,1.656378942,101.5190907,1.1,38
19:20:10,194,1.656381386,101.5190902,0.7,108
19:20:12,193,1.656380166,101.5190899,1.5,162
19:20:14,192,1.656378942,101.5190887,1.4,143
19:20:17,192,1.656379942,101.5190887,2.2,134
19:20:19,193,1.656381166,101.5190879,1.3,133
19:20:21,193,1.656381166,101.5190879,1.8,132
19:20:23,193,1.656381166,101.5190879,2,182
19:20:25,193,1.656381166,101.5190879,1.3,242
19:20:28,192,1.656379942,101.5190877,1.3,293
19:20:30,192,1.656379942,101.5190877,1.3,35
19:20:32,193,1.656383166,101.5190879,1.4,39
19:20:34,192,1.656382942,101.5190867,1,29
19:20:36,191,1.656381713,101.5190864,1.2,6
19:20:39,192,1.656383942,101.5190867,1.2,20
19:20:41,192,1.656384942,101.5190857,1.1,24
19:20:43,192,1.656385942,101.5190857,1.1,335
19:20:45,191,1.656384713,101.5190854,1,347
19:20:47,192,1.656385942,101.5190847,0.8,18
19:20:50,191,1.656384713,101.5190844,0.6,16
19:20:52,191,1.656384713,101.5190844,0.3,21
19:20:54,190,1.656383479,101.5190842,0.4,21
19:20:56,190,1.656383479,101.5190842,0.6,17
19:20:58,191,1.656385713,101.5190844,1.3,274
19:21:01,192,1.656386942,101.5190847,1.2,197
19:21:03,191,1.656386713,101.5190854,1,262
19:21:05,191,1.656386713,101.5190864,1.2,318
19:21:07,192,1.656387942,101.5190867,1,336
19:21:09,191,1.656387713,101.5190864,1,25
19:21:11,190,1.656387479,101.5190872,1.1,32
19:21:14,192,1.656389942,101.5190877,0.8,12
19:21:16,191,1.656388713,101.5190884,0.7,20
19:21:18,190,1.656387479,101.5190882,1.1,20
19:21:20,190,1.656387479,101.5190882,0.9,15
19:21:22,189,1.656386242,101.519088,1.6,354
19:21:24,191,1.656387713,101.5190884,1.1,26
19:21:26,191,1.656386713,101.5190894,0.6,275
19:21:29,191,1.656386713,101.5190904,1.2,338
19:21:31,191,1.656385713,101.5190904,1,44
19:21:33,191,1.656384713,101.5190914,1.1,57
19:21:35,191,1.656383713,101.5190914,1.2,264
19:21:37,191,1.656382713,101.5190914,1.9,189
19:21:39,191,1.656381713,101.5190924,1.3,197
19:21:42,190,1.656380479,101.5190922,1.1,237
19:21:44,190,1.656379479,101.5190922,1.3,181
19:21:46,190,1.656378479,101.5190922,1.3,238
19:21:48,190,1.656378479,101.5190932,0.8,255
19:21:50,190,1.656377479,101.5190932,0.8,307
19:21:52,190,1.656377479,101.5190942,1.2,339
19:21:55,191,1.656378713,101.5190944,1.1,9
19:21:57,191,1.656377713,101.5190944,1.1,41
19:21:59,190,1.656376479,101.5190942,1.2,31
19:22:01,190,1.656376479,101.5190952,1.2,136
19:22:03,191,1.656377713,101.5190954,1.2,325
19:22:05,190,1.656375479,101.5190962,1,129
19:22:07,191,1.656376713,101.5190974,1,320
19:22:10,190,1.656375479,101.5190982,0.9,339
19:22:12,190,1.656375479,101.5190992,0.9,54
19:22:14,191,1.656376713,101.5191004,1.7,110
19:22:16,191,1.656376713,101.5191004,1.5,104
19:22:18,191,1.656376713,101.5191014,1.2,46
19:22:21,191,1.656377713,101.5191024,1,27
19:22:23,190,1.656376479,101.5191022,0.9,38
19:22:25,191,1.656377713,101.5191034,0.8,36
19:22:27,189,1.656375242,101.519103,0.6,27
19:22:29,191,1.656378713,101.5191034,0.8,39
19:22:31,190,1.656377479,101.5191032,1.1,38
19:22:34,190,1.656378479,101.5191032,0.7,17
19:22:36,192,1.656381942,101.5191027,0.6,49
19:22:38,190,1.656380479,101.5191022,0.1,32
19:22:40,190,1.656380479,101.5191022,0.6,303
19:22:42,190,1.656382479,101.5191012,0.5,275
19:22:45,190,1.656382479,101.5191022,0.9,114
19:22:47,191,1.656384713,101.5191024,1.2,282
19:22:49,191,1.656384713,101.5191014,1.2,313
19:22:51,189,1.656382242,101.519101,0.8,304
19:22:53,190,1.656382479,101.5191022,0.8,330
19:22:56,189,1.656380242,101.519101,0.7,27
19:22:58,190,1.656381479,101.5191012,1.1,259
19:23:00,189,1.656379242,101.519101,1.1,294
19:23:02,189,1.656378242,101.519101,1.2,52
19:23:04,190,1.656379479,101.5191002,1.5,123
19:23:06,189,1.656378242,101.5191,1.3,137
19:23:09,189,1.656378242,101.519099,1.7,126
19:23:11,190,1.656379479,101.5190982,1.6,212
19:23:13,191,1.656380713,101.5190974,1.3,308
19:23:15,189,1.656378242,101.519096,1.4,166
19:23:17,190,1.656379479,101.5190962,1.7,290
19:23:20,188,1.656377002,101.5190948,1.5,321
19:23:22,190,1.656379479,101.5190952,1.2,332
19:23:24,189,1.656377242,101.519094,1.2,20
19:23:26,189,1.656377242,101.519095,1.2,3
19:23:28,190,1.656378479,101.5190942,1.1,39
19:23:30,190,1.656377479,101.5190942,1.2,39
19:23:33,190,1.656377479,101.5190942,0.9,7
19:23:35,189,1.656376242,101.519094,1,351
19:23:37,188,1.656375002,101.5190938,0.9,289
19:23:39,190,1.656377479,101.5190942,0.8,75
19:23:41,189,1.656376242,101.519093,1.2,172
19:23:43,190,1.656377479,101.5190932,1.2,171
19:23:45,189,1.656377242,101.519093,1.4,167
19:23:48,188,1.656376002,101.5190918,1.2,206
19:23:50,189,1.656377242,101.519091,1.1,204
19:23:52,189,1.656378242,101.51909,1.3,289
19:23:54,190,1.656379479,101.5190892,1.2,303
19:23:56,189,1.656379242,101.519088,0.8,318
19:23:58,187,1.656376758,101.5190876,0.7,0
19:24:01,190,1.656381479,101.5190872,1.2,19
19:24:03,189,1.656381242,101.519086,1,352
19:24:05,190,1.656382479,101.5190862,1.2,17
19:24:07,190,1.656383479,101.5190852,1,71
19:24:09,189,1.656383242,101.519085,1.2,346
19:24:12,189,1.656383242,101.519085,1.5,291
19:24:14,190,1.656385479,101.5190852,1.5,300
19:24:16,188,1.656383002,101.5190848,1.7,275
19:24:18,189,1.656384242,101.519085,1.7,346
19:24:20,191,1.656387713,101.5190864,1.2,352
19:24:22,190,1.656386479,101.5190862,0.9,22
19:24:24,190,1.656386479,101.5190872,1,9
19:24:27,190,1.656386479,101.5190872,0.8,14
19:24:29,189,1.656385242,101.519087,0.7,10
19:24:31,189,1.656386242,101.519088,1.1,355
19:24:33,190,1.656387479,101.5190882,0.9,5
19:24:35,190,1.656386479,101.5190892,0.6,358
19:24:37,189,1.656385242,101.51909,0.6,18
19:24:39,190,1.656387479,101.5190902,0.6,5
19:24:41,190,1.656387479,101.5190912,0.8,9
19:24:44,190,1.656387479,101.5190912,0.7,12
19:24:46,190,1.656386479,101.5190922,0.7,10
19:24:48,189,1.656384242,101.519092,0.6,12
19:24:50,190,1.656385479,101.5190922,0.7,25
19:24:52,190,1.656384479,101.5190922,0.9,349
19:24:54,190,1.656383479,101.5190922,0.7,3
19:24:57,190,1.656382479,101.5190922,0,16
19:24:59,189,1.656380242,101.519093,0.1,16
19:25:01,189,1.656379242,101.519093,0,18
19:25:03,190,1.656379479,101.5190932,0,2
19:25:05,188,1.656377002,101.5190928,0,12
19:25:07,189,1.656378242,101.519093,0.6,0
19:25:09,189,1.656377242,101.519093,0.7,319
19:25:11,188,1.656376002,101.5190928,0.4,351
19:25:14,189,1.656377242,101.519093,1.5,146
19:25:16,188,1.656376002,101.5190928,1.5,179
19:25:18,189,1.656377242,101.519092,1.4,185
19:25:20,188,1.656375002,101.5190918,2.4,177
19:25:22,189,1.656376242,101.519091,1.4,357
19:25:24,189,1.656376242,101.519091,1,357
19:25:27,189,1.656376242,101.51909,0.7,359
19:25:29,189,1.656376242,101.519089,1.7,44
19:25:31,189,1.656376242,101.519089,1.5,222
19:25:33,189,1.656376242,101.519089,1,290
19:25:35,189,1.656376242,101.519089,0.8,278
19:25:38,189,1.656376242,101.519088,0.8,271
19:25:40,189,1.656376242,101.519088,1.4,265
19:25:42,190,1.656377479,101.5190882,1.4,141
19:25:44,188,1.656374002,101.5190888,1.5,190
19:25:46,189,1.656374242,101.519089,1.6,202
19:25:49,189,1.656374242,101.51909,1.9,218
19:25:51,190,1.656374479,101.5190902,1.2,322
19:25:53,189,1.656373242,101.51909,1.2,47
19:25:55,189,1.656372242,101.519091,1.1,188
19:25:57,188,1.656371002,101.5190908,1.4,228
19:26:00,190,1.656373479,101.5190912,1,216
19:26:02,190,1.656373479,101.5190912,1.2,232
19:26:04,189,1.656372242,101.51909,1.2,224
19:26:06,189,1.656373242,101.51909,1.2,168
19:26:08,189,1.656373242,101.51909,1.5,216
19:26:11,189,1.656373242,101.51909,1.5,139
19:26:13,189,1.656374242,101.519089,1.7,237
19:26:15,188,1.656374002,101.5190888,1.9,224
19:26:17,191,1.656377713,101.5190884,1.8,174
19:26:19,190,1.656377479,101.5190882,1.5,222
19:26:22,189,1.656377242,101.519088,1.2,243
19:26:24,190,1.656379479,101.5190882,2,144
19:26:26,190,1.656380479,101.5190882,2,189
19:26:28,189,1.656380242,101.519088,1.8,193
19:26:30,190,1.656382479,101.5190872,1.2,311
19:26:32,190,1.656382479,101.5190862,1,46
19:26:34,189,1.656382242,101.519084,1.2,39
19:26:37,189,1.656383242,101.519084,1.1,47
19:26:39,190,1.656385479,101.5190832,1.3,140
19:26:41,190,1.656386479,101.5190822,1.2,221
19:26:43,190,1.656387479,101.5190822,1.7,253
19:26:45,190,1.656387479,101.5190812,1.8,196
19:26:47,190,1.656388479,101.5190802,1.3,70
19:26:49,189,1.656387242,101.51908,1.3,84
19:26:52,191,1.656390713,101.5190794,1.2,156
19:26:54,190,1.656389479,101.5190792,1.4,155
19:26:56,190,1.656390479,101.5190782,1.9,110
19:26:58,189,1.656389242,101.519078,1.3,62
19:27:00,190,1.656390479,101.5190792,1.2,333
19:27:03,189,1.656390242,101.519079,1.2,241
19:27:05,188,1.656388002,101.5190788,0.9,18
19:27:07,189,1.656389242,101.519079,0.6,18
19:27:09,190,1.656390479,101.5190802,1,36
19:27:11,190,1.656390479,101.5190802,1.1,123
19:27:13,189,1.656389242,101.51908,1,62
19:27:16,189,1.656389242,101.519079,0.9,317
19:27:18,190,1.656391479,101.5190792,1,279
19:27:20,190,1.656390479,101.5190782,1,61
19:27:22,189,1.656389242,101.519078,1,114
19:27:24,188,1.656387002,101.5190778,1.2,169
19:27:26,189,1.656387242,101.519078,1.4,92
19:27:29,188,1.656386002,101.5190778,1,306
19:27:31,189,1.656386242,101.519077,1.4,287
19:27:33,188,1.656385002,101.5190768,1.2,274
19:27:35,188,1.656385002,101.5190768,1,316
19:27:37,188,1.656384002,101.5190758,1.4,32
19:27:39,188,1.656384002,101.5190768,1.4,23
19:27:41,188,1.656384002,101.5190778,1.2,56
19:27:44,190,1.656387479,101.5190792,1.8,34
19:27:46,188,1.656386242,101.51908,1.8,62
19:27:48,188,1.656385002,101.5190808,1.2,165
19:27:50,190,1.656388479,101.5190832,1.2,294
19:27:52,189,1.656387242,101.519084,1.2,332
19:27:54,189,1.656388242,101.519087,0.9,335
19:27:56,189,1.656388242,101.51909,1,336
19:27:59,191,1.656391713,101.5190944,1.4,195
19:28:01,189,1.656389242,101.519097,1.3,294
19:28:03,190,1.656391479,101.5191012,1.3,17
19:28:05,190,1.656392479,101.5191042,1,68
19:28:07,191,1.656394713,101.5191084,1.5,250
19:28:10,190,1.656394479,101.5191122,1.7,213
19:28:12,192,1.656396942,101.5191157,1.9,193
19:28:14,192,1.656396942,101.5191177,1.7,177
19:28:16,191,1.656396713,101.5191204,1.2,199
19:28:19,191,1.656397713,101.5191224,1,190
19:28:21,192,1.656400942,101.5191237,1,207
19:28:23,192,1.656401942,101.5191257,0.9,209
19:28:25,192,1.656402942,101.5191267,0.8,210
19:28:27,191,1.656402713,101.5191274,1,232
19:28:29,191,1.656402713,101.5191284,1.2,204
19:28:31,193,1.656404166,101.5191289,1.1,194
19:28:34,191,1.656401713,101.5191294,0.9,209
19:28:36,191,1.656400713,101.5191314,1.2,217
19:28:38,191,1.656399713,101.5191324,1,182
19:28:40,191,1.656397713,101.5191344,2.2,237
19:28:42,190,1.656394479,101.5191362,1.7,212
19:28:45,191,1.656394713,101.5191394,1.4,173
19:28:47,190,1.656393479,101.5191412,1,217
19:28:49,191,1.656394713,101.5191444,0.9,210
19:28:51,190,1.656392479,101.5191462,1,328
19:28:53,191,1.656394713,101.5191474,0.9,12
19:28:56,189,1.656391242,101.519149,0.9,178
19:28:58,190,1.656392479,101.5191512,1.2,183
19:29:00,190,1.656391479,101.5191522,1,221
19:29:02,191,1.656391713,101.5191544,1.2,258
