ComponentId,Latitude,Longitude,Depth
87,1.699285502,101.539104346,13.0
87,1.699209138,101.53931475,13.0
87,1.699200814,101.539350698,13.0
87,1.699190718,101.539422595,13.0
87,1.699190718,101.539494492,13.0
87,1.699176979,101.539494492,13.0
87,1.699158892,101.539476518,13.0
88,1.692285744,101.531549901,13.0
88,1.692303831,101.531549901,13.0
88,1.69229304,101.531531926,13.0
88,1.69229304,101.531495978,13.0
88,1.692307627,101.531478004,13.0
88,1.692321919,101.531447908,13.0
88,1.692390896,101.531370159,13.0
88,1.692412807,101.53133421,13.0
88,1.692430442,101.531280288,13.0
88,1.692462999,101.53111852,13.0
88,1.69248395,101.531028649,13.0
88,1.692501993,101.530974727,13.0
88,1.692536924,101.53090283,13.0
88,1.692629105,101.530741062,13.0
88,1.692727785,101.530525372,13.0
88,1.692756012,101.530450207,13.0
88,1.692774099,101.530382635,13.0
88,1.69281458,101.530201837,13.0
88,1.692874841,101.529986146,13.0
88,1.692923197,101.529752482,13.0
88,1.692958589,101.529626663,13.0
88,1.693006366,101.529482869,13.0
88,1.693026459,101.529410972,13.0
88,1.693079223,101.529159334,13.0
88,1.693124791,101.52901554,13.0
88,1.693208193,101.528779308,13.0
88,1.693224814,101.528709979,13.0
88,1.693248523,101.528566185,13.0
88,1.693264866,101.528494289,13.0
88,1.693420417,101.527955063,13.0
88,1.693458326,101.527793295,13.0
88,1.693475391,101.52768545,13.0
88,1.693480495,101.527613553,13.0
88,1.693483157,101.527451786,13.0
88,1.69348798,101.527343941,13.0
88,1.693495999,101.52725407,13.0
88,1.693513974,101.527110276,13.0
88,1.693533343,101.526930534,13.0
88,1.693546838,101.526858638,13.0
88,1.693577625,101.526732818,13.0
88,1.693587799,101.526678896,13.0
88,1.693597996,101.526606999,13.0
88,1.693617243,101.526427257,13.0
88,1.693633017,101.526337386,13.0
88,1.693644837,101.526283464,13.0
88,1.693677774,101.526157644,13.0
88,1.693710285,101.526013851,13.0
88,1.693726392,101.525906006,13.0
88,1.693742869,101.525888031,13.0
88,1.693747383,101.525870057,13.0
88,1.693747383,101.525852083,13.0
88,1.69375081,101.52585038,13.0
88,1.693768897,101.525834109,13.0
88,1.693768897,101.525852083,13.0
88,1.693786984,101.525870057,13.0
88,1.693805072,101.525888031,13.0
88,1.693823159,101.525906006,13.0
88,1.693841246,101.52592398,13.0
88,1.693841246,101.525941954,13.0
88,1.693859333,101.525959928,13.0
88,1.693877421,101.525977902,13.0
88,1.693895508,101.525995876,13.0
88,1.693913595,101.526013851,13.0
88,1.693949769,101.526049799,13.0
88,1.693967857,101.526067773,13.0
88,1.693967857,101.526085747,13.0
88,1.693985944,101.526103722,13.0
88,1.694022118,101.52613967,13.0
88,1.694040206,101.526157644,13.0
88,1.694058293,101.526175618,13.0
88,1.69407638,101.526193593,13.0
88,1.694094467,101.526211567,13.0
88,1.694094467,101.526229541,13.0
88,1.694112555,101.526247515,13.0
88,1.694130642,101.526265489,13.0
88,1.694148729,101.526283464,13.0
88,1.694184903,101.526319412,13.0
88,1.694202991,101.526337386,13.0
88,1.694239165,101.526373334,13.0
88,1.694221078,101.526374442,13.0
88,1.694184903,101.526378103,13.0
88,1.69416603,101.526391309,13.0
88,1.694159996,101.526427257,13.0
88,1.694145922,101.52648118,13.0
88,1.694103987,101.526606999,13.0
88,1.694083864,101.526678896,13.0
88,1.694050071,101.526840663,13.0
88,1.693994043,101.527074328,13.0
88,1.69393862,101.527343941,13.0
88,1.693903647,101.527631528,13.0
88,1.693885818,101.527811269,13.0
88,1.693870976,101.52790114,13.0
88,1.693831032,101.528098857,13.0
88,1.693820703,101.528170753,13.0
88,1.693805072,101.528311279,13.0
88,1.693786475,101.528404418,13.0
88,1.693761361,101.528494289,13.0
88,1.693679204,101.528745927,13.0
88,1.693540772,101.52923123,13.0
88,1.693428857,101.529554766,13.0
88,1.693408625,101.529644637,13.0
88,1.693375697,101.529860327,13.0
88,1.693361318,101.529932224,13.0
88,1.693327795,101.530040069,13.0
88,1.693240899,101.530273733,13.0
88,1.693202611,101.530399553,13.0
88,1.693156094,101.530597269,13.0
88,1.693123384,101.530777011,13.0
88,1.693101749,101.530866881,13.0
88,1.693054236,101.531010675,13.0
88,1.693011433,101.53111852,13.0
88,1.692981281,101.531172443,13.0
88,1.692897592,101.531298262,13.0
88,1.69284334,101.531388133,13.0
88,1.692808013,101.53146003,13.0
88,1.692777578,101.531531926,13.0
88,1.692701509,101.531747617,13.0
88,1.692663603,101.531819513,13.0
88,1.692611314,101.531879188,13.0
88,1.692607131,101.53189141,13.0
88,1.692607131,101.531909384,13.0
88,1.692611314,101.531927359,13.0
88,1.692593227,101.531927359,13.0
88,1.69257514,101.531909384,13.0
88,1.692557053,101.53189141,13.0
88,1.692538965,101.531873436,13.0
88,1.692520878,101.531855462,13.0
88,1.692520878,101.531837488,13.0
88,1.692502791,101.531819513,13.0
88,1.692466617,101.531783565,13.0
88,1.692466617,101.531765591,13.0
88,1.692448529,101.531747617,13.0
88,1.692430442,101.531729643,13.0
88,1.692412355,101.531711668,13.0
88,1.692412355,101.531693694,13.0
88,1.692394268,101.53167572,13.0
88,1.69237618,101.531657746,13.0
88,1.692358093,101.531639772,13.0
88,1.692340006,101.531621797,13.0
88,1.692340006,101.531603823,13.0
88,1.692321919,101.531585849,13.0
88,1.692303831,101.531567875,13.0
89,1.669617618,101.52459389,13.0
89,1.669617618,101.524521993,13.0
89,1.669638806,101.524450096,13.0
89,1.66964618,101.524414148,13.0
89,1.669661965,101.524396174,13.0
89,1.669712877,101.52431529,13.0
89,1.669753573,101.524270354,13.0
89,1.669803313,101.524227291,13.0
89,1.669875662,101.52419666,13.0
89,1.669929924,101.524197659,13.0
89,1.670002273,101.524236803,13.0
89,1.670038447,101.52422442,13.0
89,1.670273581,101.523974438,13.0
89,1.670292717,101.523946819,13.0
89,1.670309756,101.52389739,13.0
89,1.670318324,101.523838974,13.0
89,1.670320962,101.523785051,13.0
89,1.670319661,101.523731129,13.0
89,1.67031149,101.523605309,13.0
89,1.67031149,101.523551387,13.0
89,1.670315599,101.523425568,13.0
89,1.670313976,101.523389619,13.0
89,1.670309756,101.523353671,13.0
89,1.670300282,101.523317722,13.0
89,1.670291669,101.523296576,13.0
89,1.670219903,101.523173929,13.0
89,1.67018415,101.523084058,13.0
89,1.670160751,101.52304811,13.0
89,1.670154587,101.523030135,13.0
89,1.670149382,101.522994187,13.0
89,1.670155319,101.522976213,13.0
89,1.670165058,101.522960485,13.0
89,1.67021932,101.522967826,13.0
89,1.670255494,101.522951895,13.0
89,1.670364018,101.522833275,13.0
89,1.670382105,101.52280931,13.0
89,1.670418279,101.522736557,13.0
89,1.670442396,101.522670652,13.0
89,1.670469225,101.522580781,13.0
89,1.670485085,101.522508884,13.0
89,1.670517104,101.522329142,13.0
89,1.670533356,101.522257245,13.0
89,1.670559689,101.522167374,13.0
89,1.670613481,101.522005607,13.0
89,1.670653413,101.521866473,13.0
89,1.670671501,101.521792793,13.0
89,1.670689214,101.521700046,13.0
89,1.67069574,101.521646123,13.0
89,1.670697878,101.5215922,13.0
89,1.670693699,101.521538278,13.0
89,1.670685259,101.521502329,13.0
89,1.670663138,101.521448407,13.0
89,1.670617239,101.521366427,13.0
89,1.670575437,101.521304613,13.0
89,1.670559514,101.521268665,13.0
89,1.670548869,101.521214742,13.0
89,1.670535846,101.521124871,13.0
89,1.670516014,101.520927155,13.0
89,1.670496534,101.52081931,13.0
89,1.670485805,101.520747414,13.0
89,1.670481996,101.520675517,13.0
89,1.670496829,101.52026211,13.0
89,1.670503031,101.520226162,13.0
89,1.670508715,101.520208188,13.0
89,1.67053042,101.52017224,13.0
89,1.670581064,101.520128839,13.0
89,1.670688248,101.520064394,13.0
89,1.670771315,101.519992498,13.0
89,1.670771315,101.519974523,13.0
89,1.670780024,101.519956549,13.0
89,1.670761937,101.519938575,13.0
89,1.670834286,101.519938575,13.0
89,1.670852373,101.519956549,13.0
89,1.670924722,101.519956549,13.0
89,1.670942809,101.519974523,13.0
89,1.671033245,101.519974523,13.0
89,1.671051333,101.519992498,13.0
89,1.671123681,101.519992498,13.0
89,1.671141769,101.520010472,13.0
89,1.671232205,101.520010472,13.0
89,1.671250292,101.520028446,13.0
89,1.671322641,101.520028446,13.0
89,1.671340728,101.52004642,13.0
89,1.671431164,101.52004642,13.0
89,1.671449252,101.520064394,13.0
89,1.671539688,101.520064394,13.0
89,1.671557775,101.520082369,13.0
89,1.671702473,101.520082369,13.0
89,1.67172056,101.520100343,13.0
89,1.671847171,101.520100343,13.0
89,1.671865258,101.520118317,13.0
89,1.671955694,101.520118317,13.0
89,1.671973782,101.520136291,13.0
89,1.672082305,101.520136291,13.0
89,1.672100392,101.520154265,13.0
89,1.672208916,101.520154265,13.0
89,1.672227003,101.52017224,13.0
89,1.672335526,101.52017224,13.0
89,1.672353613,101.520190214,13.0
89,1.672462137,101.520190214,13.0
89,1.672480224,101.520208188,13.0
89,1.672588747,101.520208188,13.0
89,1.672606835,101.520226162,13.0
89,1.672679184,101.520226162,13.0
89,1.672697271,101.520244136,13.0
89,1.672694152,101.52026211,13.0
89,1.672694152,101.520280085,13.0
89,1.672667126,101.520459827,13.0
89,1.672673948,101.520639568,13.0
89,1.672669236,101.520747414,13.0
89,1.672653005,101.520855259,13.0
89,1.672583279,101.52116082,13.0
89,1.672562439,101.521232717,13.0
89,1.67254235,101.521286639,13.0
89,1.672498311,101.521374436,13.0
89,1.672462137,101.521429714,13.0
89,1.67244405,101.521447658,13.0
89,1.672407875,101.521464943,13.0
89,1.672371701,101.521462233,13.0
89,1.672353613,101.521452555,13.0
89,1.672263177,101.521362213,13.0
89,1.672160219,101.521286639,13.0
89,1.672118479,101.521233278,13.0
89,1.672071145,101.521142846,13.0
89,1.67204613,101.521116312,13.0
89,1.672009956,101.521099144,13.0
89,1.67191952,101.521080295,13.0
89,1.671865258,101.521044986,13.0
89,1.671838711,101.520999052,13.0
89,1.671822127,101.52094513,13.0
89,1.671810709,101.520891207,13.0
89,1.671798268,101.520783362,13.0
89,1.67178938,101.520747414,13.0
89,1.671766783,101.520711465,13.0
89,1.67172056,101.520681047,13.0
89,1.671539688,101.520627586,13.0
89,1.671413077,101.520600025,13.0
89,1.671376903,101.52060025,13.0
89,1.671340728,101.520615123,13.0
89,1.671300535,101.520657543,13.0
89,1.671286467,101.520678689,13.0
89,1.67121338,101.520837284,13.0
89,1.671160551,101.520963104,13.0
89,1.671141769,101.521017026,13.0
89,1.671131531,101.521070949,13.0
89,1.671130986,101.521142846,13.0
89,1.671140683,101.521196768,13.0
89,1.671169101,101.521304613,13.0
89,1.671223161,101.521448407,13.0
89,1.671250292,101.521536481,13.0
89,1.671277682,101.521664097,13.0
89,1.671309192,101.521771942,13.0
89,1.671312495,101.521807891,13.0
89,1.671310152,101.521843839,13.0
89,1.67129551,101.521897762,13.0
89,1.671277149,101.52193371,13.0
89,1.671159856,101.522091483,13.0
89,1.671111623,101.522131426,13.0
89,1.671083631,101.522167374,13.0
89,1.671065802,101.522221297,13.0
89,1.671047854,101.522293194,13.0
89,1.671048999,101.522347116,13.0
89,1.671092105,101.522526858,13.0
89,1.671107449,101.5227066,13.0
89,1.671116688,101.522760523,13.0
89,1.671128426,101.522796471,13.0
89,1.671141769,101.522821526,13.0
89,1.671159856,101.522842353,13.0
89,1.671352085,101.522994187,13.0
89,1.671379205,101.523030135,13.0
89,1.671409524,101.523102032,13.0
89,1.671420244,101.523155955,13.0
89,1.671423998,101.523227852,13.0
89,1.671432229,101.523281774,13.0
89,1.671480904,101.523461516,13.0
89,1.671493237,101.523587335,13.0
89,1.671513804,101.523713155,13.0
89,1.67153524,101.523803026,13.0
89,1.671587755,101.523982767,13.0
89,1.671594419,101.52403669,13.0
89,1.671592579,101.524090613,13.0
89,1.671580822,101.524144535,13.0
89,1.671560187,101.524198458,13.0
89,1.671521601,101.524269636,13.0
89,1.671485426,101.524282107,13.0
89,1.671431164,101.524288329,13.0
89,1.67139499,101.524266898,13.0
89,1.671376903,101.524269636,13.0
89,1.671358816,101.524283427,13.0
89,1.671261022,101.524414148,13.0
89,1.671177943,101.524484921,13.0
89,1.671087507,101.524510112,13.0
89,1.671015158,101.524503628,13.0
89,1.670960896,101.5245172,13.0
89,1.670842244,101.524575916,13.0
89,1.670780024,101.524622848,13.0
89,1.670707675,101.5246515,13.0
89,1.670698631,101.524665787,13.0
89,1.670698631,101.524719709,13.0
89,1.670581064,101.524719709,13.0
89,1.670562977,101.524701735,13.0
89,1.670436367,101.524701735,13.0
89,1.670418279,101.524683761,13.0
89,1.670291669,101.524683761,13.0
89,1.670273581,101.524665787,13.0
89,1.670165058,101.524665787,13.0
89,1.670146971,101.524647812,13.0
89,1.67002036,101.524647812,13.0
89,1.670002273,101.524629838,13.0
89,1.669875662,101.524629838,13.0
89,1.669857575,101.524611864,13.0
89,1.669749052,101.524611864,13.0
89,1.669730964,101.52459389,13.0
90,1.686912706,101.526966483,13.0
90,1.686915532,101.526894586,13.0
90,1.686931924,101.526876612,13.0
90,1.68702236,101.526828426,13.0
90,1.687130883,101.526793363,13.0
90,1.687167058,101.526761365,13.0
90,1.6871728,101.526750792,13.0
90,1.687172225,101.526732818,13.0
90,1.687158466,101.526660921,13.0
90,1.687166064,101.526624973,13.0
90,1.687191043,101.526571051,13.0
90,1.68720517,101.526553076,13.0
90,1.687231899,101.526535102,13.0
90,1.687275581,101.526527631,13.0
90,1.687402192,101.526573904,13.0
90,1.687492628,101.526590717,13.0
90,1.687655413,101.526577288,13.0
90,1.687836285,101.52658306,13.0
90,1.687884054,101.526571051,13.0
90,1.687908634,101.526544906,13.0
90,1.687920914,101.52648118,13.0
90,1.687917866,101.526445231,13.0
90,1.687902304,101.526409283,13.0
90,1.68787246,101.526372912,13.0
90,1.687763936,101.526293697,13.0
90,1.6876735,101.526255304,13.0
90,1.687510715,101.52616918,13.0
90,1.687438366,101.526145033,13.0
90,1.687329843,101.526146731,13.0
90,1.687275581,101.52612304,13.0
90,1.687239407,101.526093451,13.0
90,1.687130883,101.525947752,13.0
90,1.687058534,101.525895221,13.0
90,1.68702236,101.525894832,13.0
90,1.687004273,101.525882896,13.0
90,1.686987509,101.525852083,13.0
90,1.686982722,101.525834109,13.0
90,1.686980892,101.52579816,13.0
90,1.686986185,101.525770201,13.0
90,1.68700149,101.525744238,13.0
90,1.68702236,101.525736936,13.0
90,1.687040734,101.52579816,13.0
90,1.687069005,101.525852083,13.0
90,1.687094709,101.525873428,13.0
90,1.68714897,101.525895126,13.0
90,1.687185145,101.525886292,13.0
90,1.687263116,101.525852083,13.0
90,1.687329843,101.525835643,13.0
90,1.687384104,101.52583548,13.0
90,1.687510715,101.525853654,13.0
90,1.687564977,101.52585023,13.0
90,1.687700532,101.52579816,13.0
90,1.687819522,101.525726264,13.0
90,1.68786263,101.525690315,13.0
90,1.687880681,101.525654367,13.0
90,1.687881704,101.525636393,13.0
90,1.687866431,101.525600444,13.0
90,1.687818198,101.525562077,13.0
90,1.687637326,101.525497886,13.0
90,1.687601151,101.525476889,13.0
90,1.687585325,101.525456651,13.0
90,1.687571408,101.525420702,13.0
90,1.687570336,101.525402728,13.0
90,1.687579824,101.52536678,13.0
90,1.687609974,101.525330832,13.0
90,1.687655413,101.525311581,13.0
90,1.687727762,101.525307858,13.0
90,1.687818198,101.525331226,13.0
90,1.687890547,101.525323605,13.0
90,1.687980983,101.525277465,13.0
90,1.688035245,101.525258716,13.0
90,1.688053332,101.525245146,13.0
90,1.688128769,101.525169064,13.0
90,1.688140229,101.52515109,13.0
90,1.688147176,101.525115141,13.0
90,1.688143145,101.525079193,13.0
90,1.688125681,101.525040998,13.0
90,1.688035245,101.524945901,13.0
90,1.687976789,101.524899451,13.0
90,1.68784204,101.524773632,13.0
90,1.687833851,101.524755658,13.0
90,1.687832384,101.524737683,13.0
90,1.687837642,101.524719709,13.0
90,1.687854372,101.524700268,13.0
90,1.687887963,101.524683761,13.0
90,1.688035245,101.524646249,13.0
90,1.688089506,101.524644876,13.0
90,1.688270379,101.524662636,13.0
90,1.688487426,101.524640779,13.0
90,1.688505513,101.524634332,13.0
90,1.6885236,101.524616999,13.0
90,1.688537513,101.524575916,13.0
90,1.688540874,101.524539967,13.0
90,1.688538964,101.524486045,13.0
90,1.68851173,101.524270354,13.0
90,1.688508862,101.52425238,13.0
90,1.688499947,101.524234406,13.0
90,1.688483808,101.524216432,13.0
90,1.688433164,101.524184478,13.0
90,1.688360815,101.524153795,13.0
90,1.688288466,101.524106815,13.0
90,1.688216117,101.524080304,13.0
90,1.688114671,101.524000742,13.0
90,1.688104792,101.523982767,13.0
90,1.68810262,101.523964793,13.0
90,1.688107594,101.523939381,13.0
90,1.688120954,101.523910871,13.0
90,1.688150874,101.523874922,13.0
90,1.688179943,101.523852568,13.0
90,1.688234204,101.523824466,13.0
90,1.688306553,101.52379997,13.0
90,1.68872256,101.523745835,13.0
90,1.688792709,101.523713155,13.0
90,1.68884917,101.523678054,13.0
90,1.688896912,101.523623284,13.0
90,1.688924058,101.523569361,13.0
90,1.688957694,101.523429162,13.0
90,1.688966948,101.523371645,13.0
90,1.688966285,101.523353671,13.0
90,1.688957694,101.523322858,13.0
90,1.688929998,101.523281774,13.0
90,1.688867257,101.523206682,13.0
90,1.688812996,101.523177964,13.0
90,1.688703468,101.523155955,13.0
90,1.68866358,101.523120006,13.0
90,1.688657827,101.523102032,13.0
90,1.68866468,101.523084058,13.0
90,1.688776821,101.52306424,13.0
90,1.688847315,101.523012161,13.0
90,1.688993868,101.522930191,13.0
90,1.689084304,101.522911873,13.0
90,1.689210915,101.522855803,13.0
90,1.689301351,101.522828371,13.0
90,1.689409874,101.522811905,13.0
90,1.689536485,101.52277929,13.0
90,1.689574355,101.522760523,13.0
90,1.689590747,101.522746043,13.0
90,1.689602559,101.522724574,13.0
90,1.689607387,101.5227066,13.0
90,1.689604493,101.522670652,13.0
90,1.689585388,101.522634703,13.0
90,1.689541911,101.522580781,13.0
90,1.689518398,101.522565802,13.0
90,1.689464136,101.522551042,13.0
90,1.689308352,101.52249091,13.0
90,1.689247089,101.522419013,13.0
90,1.689205867,101.522383065,13.0
90,1.689205867,101.52236509,13.0
90,1.689210915,101.522347116,13.0
90,1.689210915,101.522329142,13.0
90,1.689319438,101.522329142,13.0
90,1.689337525,101.522347116,13.0
90,1.689464136,101.522347116,13.0
90,1.689482223,101.52236509,13.0
90,1.689608834,101.52236509,13.0
90,1.689626921,101.522383065,13.0
90,1.689753532,101.522383065,13.0
90,1.689771619,101.522401039,13.0
90,1.68989823,101.522401039,13.0
90,1.689916317,101.522419013,13.0
90,1.69002484,101.522419013,13.0
90,1.690042928,101.522436987,13.0
90,1.690169538,101.522436987,13.0
90,1.690187625,101.522454961,13.0
90,1.690314236,101.522454961,13.0
90,1.690332323,101.522472936,13.0
90,1.690404672,101.522472936,13.0
90,1.690404672,101.52249091,13.0
90,1.690400588,101.522508884,13.0
90,1.690400588,101.522526858,13.0
90,1.690410873,101.522544832,13.0
90,1.69041396,101.522562807,13.0
90,1.690407687,101.522634703,13.0
90,1.690416376,101.522652677,13.0
90,1.690416354,101.522670652,13.0
90,1.690404672,101.522692684,13.0
90,1.690301692,101.522832419,13.0
90,1.690253515,101.522886342,13.0
90,1.690133364,101.523005625,13.0
90,1.689952491,101.523163143,13.0
90,1.6899491,101.523173929,13.0
90,1.68995154,101.523191903,13.0
90,1.690002353,101.523299748,13.0
90,1.69001037,101.523335697,13.0
90,1.690010888,101.523353671,13.0
90,1.690002368,101.523389619,13.0
90,1.689965477,101.523443542,13.0
90,1.689942443,101.523461516,13.0
90,1.689916317,101.523470803,13.0
90,1.689843968,101.523482577,13.0
90,1.689427962,101.523586917,13.0
90,1.689365028,101.523623284,13.0
90,1.689329085,101.523659232,13.0
90,1.689308086,101.52369518,13.0
90,1.689297149,101.523731129,13.0
